0,1,2,3,4
1,False,False,10.0,-0.008835526147571082
1,False,False,20.0,0.04525463933483789
1,False,False,30.0,-0.017846925248684208
1,False,False,40.0,-0.017431022610949344
1,False,False,50.0,-0.031203066245823665
1,False,False,60.0,-0.030200120966234312
1,False,False,70.0,-0.052066080040892485
1,False,False,80.0,-0.03323429154276426
1,False,False,90.0,-0.057546013880729205
1,False,False,100.0,-0.03753990039174326
1,False,False,110.0,-0.023521811138912115
1,False,False,120.0,-0.013123794147984341
1,False,False,130.0,-0.0010735066772703825
1,False,False,140.0,-0.015544607963125817
1,False,False,150.0,0.018908688873658576
1,False,False,160.0,0.035388485557290086
1,False,True,10.0,0.3196916249689118
1,False,True,20.0,0.4178328007659978
1,False,True,30.0,0.4290016867954069
1,False,True,40.0,0.4127367822685944
1,False,True,50.0,0.40990529626409183
1,False,True,60.0,0.3752919489073452
1,False,True,70.0,0.395760451394765
1,False,True,80.0,0.42370070938759785
1,False,True,90.0,0.4189760874534815
1,False,True,100.0,0.4376551487194153
1,False,True,110.0,0.4513866572672795
1,False,True,120.0,0.4500662712680903
1,False,True,130.0,0.41603182926515814
1,False,True,140.0,0.4383732069919483
1,False,True,150.0,0.5094370564180162
1,False,True,160.0,0.5356508224533965
1,False,True,170.0,0.33507462679172934
1,True,False,10.0,-0.41862188902410247
1,True,False,20.0,-0.4948077167089165
1,True,False,30.0,-0.5351522178004792
1,True,False,40.0,-0.5700677406238607
1,True,False,50.0,-0.5679713157973896
1,True,False,60.0,-0.5621544537954642
1,True,False,70.0,-0.5707150250005134
1,True,False,80.0,-0.5782646847182155
1,True,False,90.0,-0.5637719349074497
1,True,False,100.0,-0.5681247090084096
1,True,False,110.0,-0.5548045265972557
1,True,False,120.0,-0.5520319619994616
1,True,False,130.0,-0.5970304935069214
1,True,False,140.0,-0.6506916043643798
1,True,False,150.0,-0.6364645722116198
1,True,False,160.0,-0.5961487439296772
1,True,True,0.0,0.0005180204042715659
1,True,True,10.0,-0.03821888147574503
1,True,True,20.0,-0.05844827152511894
1,True,True,30.0,-0.08860702738944956
1,True,True,40.0,-0.06825097877741665
1,True,True,50.0,-0.08611295000717531
1,True,True,60.0,-0.09039793989249016
1,True,True,70.0,-0.09582318332314035
1,True,True,80.0,-0.10053397260798151
1,True,True,90.0,-0.10281714273461805
1,True,True,100.0,-0.10360180352777519
1,True,True,110.0,-0.11056909979545684
1,True,True,120.0,-0.12122710376480791
1,True,True,130.0,-0.10559700227729787
1,True,True,140.0,-0.12906445921009413
1,True,True,150.0,-0.09771024433010853
1,True,True,160.0,-0.08154426856687567
1,True,True,170.0,-0.4540577903150621
2,False,False,10.0,-0.00830012002475358
2,False,False,20.0,-0.009791426472291205
2,False,False,30.0,0.007031236966985462
2,False,False,40.0,-0.01901571663780861
2,False,False,50.0,-0.00913613959565821
2,False,False,60.0,0.0008513005908669558
2,False,False,70.0,0.014018449782505585
2,False,False,80.0,0.008004328998887474
2,False,False,90.0,-0.003390346000487358
2,False,False,100.0,-0.019166588912240712
2,False,False,110.0,-0.01939773177692474
2,False,False,120.0,-0.013642786777812133
2,False,False,130.0,-0.004422339819172771
2,False,False,140.0,-0.02303577769199312
2,False,False,150.0,-0.110175290492987
2,False,False,160.0,-0.21207109180934103
2,False,True,10.0,0.4239528489719812
2,False,True,20.0,0.49624481068992243
2,False,True,30.0,0.5064834954455699
2,False,True,40.0,0.551110823285078
2,False,True,50.0,0.5327683993899183
2,False,True,60.0,0.5550480903361867
2,False,True,70.0,0.5626407191694704
2,False,True,80.0,0.5510522290237949
2,False,True,90.0,0.564317179448893
2,False,True,100.0,0.5579062819344672
2,False,True,110.0,0.5498069211253942
2,False,True,120.0,0.5648340625495043
2,False,True,130.0,0.6395446010666911
2,False,True,140.0,0.6889020275895505
2,False,True,150.0,0.5597405519315876
2,False,True,160.0,0.09761421581293839
2,True,False,10.0,-0.31786565591506444
2,True,False,20.0,-0.35015559141853203
2,True,False,30.0,-0.4301098453623466
2,True,False,40.0,-0.3873034446414595
2,True,False,50.0,-0.39137315567341086
2,True,False,60.0,-0.3636716022493781
2,True,False,70.0,-0.3726331406579176
2,True,False,80.0,-0.36562455903157753
2,True,False,90.0,-0.3883920109812723
2,True,False,100.0,-0.4320349352641785
2,True,False,110.0,-0.4454430488716289
2,True,False,120.0,-0.42790590211607876
2,True,False,130.0,-0.39688808098680156
2,True,False,140.0,-0.3930980713912077
2,True,False,150.0,-0.36518536134286134
2,True,False,160.0,-0.4307556970216833
2,True,False,170.0,-0.13163103997858633
2,True,True,0.0,-0.0001250867380512677
2,True,True,10.0,0.06941778450861173
2,True,True,20.0,0.10676471710303775
2,True,True,30.0,0.12586427503476
2,True,True,40.0,0.12842046060558102
2,True,True,50.0,0.13209758916751946
2,True,True,60.0,0.13016178821459995
2,True,True,70.0,0.14983389285058496
2,True,True,80.0,0.1298487309008252
2,True,True,90.0,0.1314067199119461
2,True,True,100.0,0.12692660360509372
2,True,True,110.0,0.13433722581317514
2,True,True,120.0,0.11273897266197042
2,True,True,130.0,0.16749336878586404
2,True,True,140.0,0.16948546900771488
2,True,True,150.0,0.14446675844142234
2,True,True,160.0,0.08056517755683591
2,True,True,170.0,0.12323326766083706
3,False,False,10.0,0.09447623089631715
3,False,False,20.0,0.05533703437603727
3,False,False,30.0,0.08899814495161151
3,False,False,40.0,0.08952740702923526
3,False,False,50.0,0.10700847262195057
3,False,False,60.0,0.0782355055357897
3,False,False,70.0,0.08167359883904121
3,False,False,80.0,0.07416482788244538
3,False,False,90.0,0.08841133912630725
3,False,False,100.0,0.08894721041001394
3,False,False,110.0,0.08766472198830051
3,False,False,120.0,0.07031463974603351
3,False,False,130.0,0.04247084578052514
3,False,False,140.0,0.04299366160320972
3,False,False,150.0,0.061950429038704874
3,False,False,160.0,0.15948675079645563
3,False,False,170.0,0.13943161309860608
3,False,True,10.0,0.38533957852336104
3,False,True,20.0,0.45480574513406685
3,False,True,30.0,0.532051216415498
3,False,True,40.0,0.5186745093755462
3,False,True,50.0,0.5381498524281382
3,False,True,60.0,0.531493160865537
3,False,True,70.0,0.5183176106603267
3,False,True,80.0,0.4967694912012627
3,False,True,90.0,0.5071559175632006
3,False,True,100.0,0.5246061183532813
3,False,True,110.0,0.5326194187405225
3,False,True,120.0,0.5238148610378738
3,False,True,130.0,0.4673725347326366
3,False,True,140.0,0.3863620531765509
3,False,True,150.0,0.45152625224860304
3,False,True,160.0,0.25375967556302437
3,False,True,170.0,-0.1847792475272417
3,True,False,0.0,-0.41267530499208377
3,True,False,10.0,-0.3103440600219549
3,True,False,20.0,-0.3359858966292269
3,True,False,30.0,-0.42303938820849357
3,True,False,40.0,-0.47227485741414954
3,True,False,50.0,-0.49071676448870694
3,True,False,60.0,-0.5126468390553192
3,True,False,70.0,-0.5399032090373458
3,True,False,80.0,-0.5431585209966339
3,True,False,90.0,-0.5479104742284725
3,True,False,100.0,-0.5533297506000868
3,True,False,110.0,-0.5516993189082694
3,True,False,120.0,-0.5500328707037938
3,True,False,130.0,-0.5745220284743038
3,True,False,140.0,-0.6125156337448989
3,True,False,150.0,-0.6969096922120231
3,True,False,160.0,-0.7233569887887504
3,True,False,170.0,-0.5698953672727131
3,True,True,0.0,0.0
3,True,True,10.0,-0.042232770938279124
3,True,True,20.0,-0.07770112830726288
3,True,True,30.0,-0.08274776165395395
3,True,True,40.0,-0.09037505403267272
3,True,True,50.0,-0.09928999270673965
3,True,True,60.0,-0.10917326988509227
3,True,True,70.0,-0.11415411470087039
3,True,True,80.0,-0.10879409450609882
3,True,True,90.0,-0.10729666958223895
3,True,True,100.0,-0.10314126182403473
3,True,True,110.0,-0.11046249182893848
3,True,True,120.0,-0.09158616372517855
3,True,True,130.0,-0.13482407681114328
3,True,True,140.0,-0.1952176086381506
3,True,True,150.0,-0.11747878517974839
3,True,True,160.0,-0.09131996418356511
3,True,True,170.0,1.2413630941071092
4,False,False,10.0,-0.0011655597609276955
4,False,False,20.0,-0.04960644114613018
4,False,False,30.0,-0.033073466460038205
4,False,False,40.0,-0.021817001881128593
4,False,False,50.0,-0.028256187954728906
4,False,False,60.0,-0.018833527687264477
4,False,False,70.0,-0.010304771043600851
4,False,False,80.0,-0.015231170798767412
4,False,False,90.0,-0.009496852602140792
4,False,False,100.0,-0.007519774245030808
4,False,False,110.0,0.01116192786067168
4,False,False,120.0,0.007555545951109614
4,False,False,130.0,0.0050926391944348635
4,False,False,140.0,-0.023563040416074446
4,False,False,150.0,-0.000984549779668716
4,False,False,160.0,-0.005141876672379726
4,False,False,170.0,0.2590146717913113
4,False,True,0.0,0.009920051302055755
4,False,True,10.0,0.3021399373392851
4,False,True,20.0,0.33493323348652876
4,False,True,30.0,0.3556507501742226
4,False,True,40.0,0.35997362864846993
4,False,True,50.0,0.39297419557588203
4,False,True,60.0,0.4294655834389858
4,False,True,70.0,0.4450569566307969
4,False,True,80.0,0.47172023479139
4,False,True,90.0,0.4570286534095114
4,False,True,100.0,0.47827317753869075
4,False,True,110.0,0.4541944055109122
4,False,True,120.0,0.46375524333842766
4,False,True,130.0,0.43504819029542896
4,False,True,140.0,0.4537465321238022
4,False,True,150.0,0.4021104877948872
4,False,True,160.0,0.524259765163129
4,False,True,170.0,0.2979281422969879
4,True,False,10.0,-0.3482982941420475
4,True,False,20.0,-0.41792928252130873
4,True,False,30.0,-0.44125795727500117
4,True,False,40.0,-0.43992414912948286
4,True,False,50.0,-0.44451120914315123
4,True,False,60.0,-0.45084134886596555
4,True,False,70.0,-0.43736357665907866
4,True,False,80.0,-0.4280573012638654
4,True,False,90.0,-0.42240927176167187
4,True,False,100.0,-0.44120269144909885
4,True,False,110.0,-0.42974941067924216
4,True,False,120.0,-0.4563159927222714
4,True,False,130.0,-0.45455901133642096
4,True,False,140.0,-0.40772638373363657
4,True,False,150.0,-0.43590077299514063
4,True,False,160.0,-0.366318208753417
4,True,False,170.0,-0.7455308041426509
4,True,True,0.0,0.0
4,True,True,10.0,-0.021532707316314036
4,True,True,20.0,0.01278484795731995
4,True,True,30.0,0.0024452213408457887
4,True,True,40.0,0.0203708313176028
4,True,True,50.0,0.020514438552258638
4,True,True,60.0,0.040092614980641914
4,True,True,70.0,0.023076122437857567
4,True,True,80.0,0.00999608555342931
4,True,True,90.0,0.0180778289181906
4,True,True,100.0,0.05576564566054251
4,True,True,110.0,0.056871182297735086
4,True,True,120.0,0.03775878611069032
4,True,True,130.0,0.003917514985222308
4,True,True,140.0,0.028256499860499395
4,True,True,150.0,-0.03118697622174015
4,True,True,160.0,-0.08303000530312152
4,True,True,170.0,0.1088202433795424
5,False,False,10.0,0.044627376937007135
5,False,False,20.0,0.02803210008462367
5,False,False,30.0,-0.0011521595322866761
5,False,False,40.0,-0.015455524603725493
5,False,False,50.0,-0.013446363945491199
5,False,False,60.0,-0.0024465696557800435
5,False,False,70.0,-0.0017565326268678303
5,False,False,80.0,-0.0031176310516288345
5,False,False,90.0,0.003922243143839909
5,False,False,100.0,0.022008744184939148
5,False,False,110.0,0.0036547872784019027
5,False,False,120.0,0.029219587960347362
5,False,False,130.0,0.01250362800044463
5,False,False,140.0,0.03473151576259315
5,False,False,150.0,0.08138174437465659
5,False,False,160.0,0.015015380608036838
5,False,False,170.0,-0.24282215104464552
5,False,True,10.0,0.29867568041969866
5,False,True,20.0,0.3872254939807868
5,False,True,30.0,0.41804074413405434
5,False,True,40.0,0.440154795866546
5,False,True,50.0,0.44943486560991375
5,False,True,60.0,0.4311095528538067
5,False,True,70.0,0.42360393784875283
5,False,True,80.0,0.4385102615817685
5,False,True,90.0,0.43813442995252194
5,False,True,100.0,0.44593089003580744
5,False,True,110.0,0.455086763588652
5,False,True,120.0,0.44495150944342415
5,False,True,130.0,0.4489134501428965
5,False,True,140.0,0.4984903977323946
5,False,True,150.0,0.5797675077939847
5,False,True,160.0,0.6749642131912308
5,False,True,170.0,0.7065841301094302
5,True,False,0.0,0.4073200332550098
5,True,False,10.0,-0.3488466703715921
5,True,False,20.0,-0.39279810185597724
5,True,False,30.0,-0.4316060344411898
5,True,False,40.0,-0.4487224368691732
5,True,False,50.0,-0.42982701588979677
5,True,False,60.0,-0.44494507985717857
5,True,False,70.0,-0.4271551906270291
5,True,False,80.0,-0.4321213708961027
5,True,False,90.0,-0.4464249570379242
5,True,False,100.0,-0.4318431442893078
5,True,False,110.0,-0.4209675546004536
5,True,False,120.0,-0.414207968997131
5,True,False,130.0,-0.43993206049225336
5,True,False,140.0,-0.42232915612500593
5,True,False,150.0,-0.2987766030542334
5,True,False,160.0,-0.44938992801559846
5,True,False,170.0,-0.8022738234345717
5,True,True,0.0,0.0
5,True,True,10.0,0.026036109767329015
5,True,True,20.0,-0.010461575952149657
5,True,True,30.0,-0.01646942566742078
5,True,True,40.0,0.0029975718530003085
5,True,True,50.0,-0.025456287953015674
5,True,True,60.0,-0.021497978814592478
5,True,True,70.0,-0.03008870306349083
5,True,True,80.0,-0.02314879069518795
5,True,True,90.0,-0.015394239301250721
5,True,True,100.0,-0.02617364580075384
5,True,True,110.0,-0.022816175593615397
5,True,True,120.0,-0.006959550692167526
5,True,True,130.0,0.019965892573061993
5,True,True,140.0,0.08703131231732648
5,True,True,150.0,0.09413078050359405
5,True,True,160.0,0.22294802069188124
5,True,True,170.0,0.024797522379376158
6,False,False,10.0,-0.12317508853995021
6,False,False,20.0,-0.08438604044512926
6,False,False,30.0,-0.08979430118594357
6,False,False,40.0,-0.08215942279822275
6,False,False,50.0,-0.09608148248053748
6,False,False,60.0,-0.08971864236307725
6,False,False,70.0,-0.08608814147495697
6,False,False,80.0,-0.06719266546569506
6,False,False,90.0,-0.06691276436422786
6,False,False,100.0,-0.10104823291329186
6,False,False,110.0,-0.07696379881722107
6,False,False,120.0,-0.1059018090760066
6,False,False,130.0,-0.079532978509943
6,False,False,140.0,-0.11434020406733261
6,False,False,150.0,-0.19400777017849818
6,False,False,160.0,-0.0602561532088546
6,False,False,170.0,0.12789971759356814
6,False,True,0.0,-0.002190919667567459
6,False,True,10.0,0.3548475707809875
6,False,True,20.0,0.4103814331082921
6,False,True,30.0,0.43770278556521
6,False,True,40.0,0.4288378543780686
6,False,True,50.0,0.41173520854909795
6,False,True,60.0,0.45556059454287723
6,False,True,70.0,0.45448271900352977
6,False,True,80.0,0.47340729568608403
6,False,True,90.0,0.4672737122060704
6,False,True,100.0,0.44082397177325333
6,False,True,110.0,0.4285984219125853
6,False,True,120.0,0.43352754896229645
6,False,True,130.0,0.46937643005776997
6,False,True,140.0,0.4118399943302149
6,False,True,150.0,0.31876393395805236
6,False,True,160.0,0.3107413748351361
6,False,True,170.0,0.3205197922994553
6,True,False,10.0,-0.30875271944103394
6,True,False,20.0,-0.428585333629067
6,True,False,30.0,-0.49912409197464475
6,True,False,40.0,-0.5480452739069074
6,True,False,50.0,-0.5406603527299711
6,True,False,60.0,-0.5207893300004564
6,True,False,70.0,-0.530036303874027
6,True,False,80.0,-0.5214182797192253
6,True,False,90.0,-0.5280544491891181
6,True,False,100.0,-0.5219466548034544
6,True,False,110.0,-0.5557593196040045
6,True,False,120.0,-0.554275255457189
6,True,False,130.0,-0.6183869624219993
6,True,False,140.0,-0.6229445857621425
6,True,False,150.0,-0.6988016406830903
6,True,False,160.0,-0.8776598439138357
6,True,False,170.0,-1.0067191238261155
6,True,True,0.0,0.0
6,True,True,10.0,0.033596671559355445
6,True,True,20.0,0.049423966858834704
6,True,True,30.0,0.031018867514896072
6,True,True,40.0,0.011936870635574484
6,True,True,50.0,-0.010459269465300422
6,True,True,60.0,0.0008016835863995783
6,True,True,70.0,-0.0013059961207995874
6,True,True,80.0,0.01339813287333885
6,True,True,90.0,0.01845373971253734
6,True,True,100.0,0.012570582136547511
6,True,True,110.0,0.01569070401153529
6,True,True,120.0,0.008645183892285154
6,True,True,130.0,0.012090987273996542
6,True,True,140.0,-0.03059618811364689
6,True,True,150.0,-0.03515873596860249
6,True,True,160.0,-0.12309762683440521
6,True,True,170.0,-0.09589218317457557
7,False,False,10.0,-0.09265584075896832
7,False,False,20.0,-0.011797587707049561
7,False,False,30.0,0.016787313728868762
7,False,False,40.0,0.03766277066701729
7,False,False,50.0,0.04752033044556831
7,False,False,60.0,0.036785918004631386
7,False,False,70.0,0.020950015503883604
7,False,False,80.0,-0.0018567676783603187
7,False,False,90.0,-0.004534530132077206
7,False,False,100.0,0.010835037704734497
7,False,False,110.0,0.006319293823388277
7,False,False,120.0,0.016784826870915658
7,False,False,130.0,0.02451715687990801
7,False,False,140.0,0.024583039392702833
7,False,False,150.0,0.01730027101022802
7,False,False,160.0,0.012672328130913423
7,False,False,170.0,-0.14142289547644174
7,False,True,10.0,0.3553638571262082
7,False,True,20.0,0.40535141310500955
7,False,True,30.0,0.4394483459937025
7,False,True,40.0,0.46248927943084567
7,False,True,50.0,0.47615523935039766
7,False,True,60.0,0.4450123494141456
7,False,True,70.0,0.44939466692114416
7,False,True,80.0,0.4393770848265035
7,False,True,90.0,0.443031039066617
7,False,True,100.0,0.4377014861061333
7,False,True,110.0,0.4270763690700808
7,False,True,120.0,0.43526981588556174
7,False,True,130.0,0.42021020368921097
7,False,True,140.0,0.46893307777374643
7,False,True,150.0,0.4548226652349352
7,False,True,160.0,0.38328324398028313
7,True,False,10.0,-0.4308625580910919
7,True,False,20.0,-0.48392174778047986
7,True,False,30.0,-0.4435979737148
7,True,False,40.0,-0.4416311714271176
7,True,False,50.0,-0.4475521303366066
7,True,False,60.0,-0.453251996171595
7,True,False,70.0,-0.4610518922883338
7,True,False,80.0,-0.47372364795847544
7,True,False,90.0,-0.4760711579603557
7,True,False,100.0,-0.487402523293497
7,True,False,110.0,-0.49430503384878005
7,True,False,120.0,-0.4994116880314793
7,True,False,130.0,-0.4583711834200779
7,True,False,140.0,-0.4150896905698377
7,True,False,150.0,-0.39697348611050476
7,True,False,160.0,-0.40432541774580844
7,True,False,170.0,-0.4109683556783135
7,True,True,0.0,-4.683186490810476e-05
7,True,True,10.0,-0.025186675053406785
7,True,True,20.0,-0.02082741303396
7,True,True,30.0,-0.0023388492469900613
7,True,True,40.0,-0.0036785639480676605
7,True,True,50.0,0.008263462469525095
7,True,True,60.0,-0.013551832015558412
7,True,True,70.0,0.009001638799833418
7,True,True,80.0,-0.005578989078309713
7,True,True,90.0,-0.004612881812540988
7,True,True,100.0,-0.0014985302607039295
7,True,True,110.0,0.008529028193400916
7,True,True,120.0,-0.022803069883040466
7,True,True,130.0,0.009640833070278135
7,True,True,140.0,0.004824694255983638
7,True,True,150.0,0.0218918261991735
7,True,True,160.0,0.032246191909357916
8,False,False,10.0,0.09039952241160899
8,False,False,20.0,0.060869956802199705
8,False,False,30.0,0.041926393091239814
8,False,False,40.0,0.02068112268682093
8,False,False,50.0,0.040547781643754964
8,False,False,60.0,0.053034677858066315
8,False,False,70.0,0.062052631079683805
8,False,False,80.0,0.05365495995093789
8,False,False,90.0,0.05494542967128757
8,False,False,100.0,0.03969946217574865
8,False,False,110.0,0.03210985455028837
8,False,False,120.0,0.02412199125629657
8,False,False,130.0,0.002857829496714946
8,False,False,140.0,-0.004025969275819548
8,False,False,150.0,-0.018891390057646586
8,False,False,160.0,-0.02328684963952712
8,False,False,170.0,0.026547897611962728
8,False,True,10.0,0.34494537777861295
8,False,True,20.0,0.43156184343475484
8,False,True,30.0,0.44824556306822133
8,False,True,40.0,0.48107802057037313
8,False,True,50.0,0.49972146203959367
8,False,True,60.0,0.48847304165157446
8,False,True,70.0,0.4702721120843943
8,False,True,80.0,0.4744032558174153
8,False,True,90.0,0.46551652157561585
8,False,True,100.0,0.4836108481729821
8,False,True,110.0,0.480836325049803
8,False,True,120.0,0.49436409706082013
8,False,True,130.0,0.4818366762029365
8,False,True,140.0,0.5133371892546336
8,False,True,150.0,0.46075889762220446
8,False,True,160.0,0.6058963249111539
8,True,False,10.0,-0.35524073048619464
8,True,False,20.0,-0.3847523694668893
8,True,False,30.0,-0.381371959006387
8,True,False,40.0,-0.41127814260864953
8,True,False,50.0,-0.40886421112581656
8,True,False,60.0,-0.3723075394527545
8,True,False,70.0,-0.36172479241659783
8,True,False,80.0,-0.37834936184276663
8,True,False,90.0,-0.3946784576267158
8,True,False,100.0,-0.4099829702709561
8,True,False,110.0,-0.42516467018753823
8,True,False,120.0,-0.41256447173325095
8,True,False,130.0,-0.4411307954409666
8,True,False,140.0,-0.4963818651322615
